[I 2026-09-11 12:21:07,189] A new study created in RDB with name: chime_first_svae_opt
[I 2026-09-11 13:12:30,387] Trial 186 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 845, 'latent_dim': 26, 'beta': 1.1737875126399722, 'gamma': 0.8391381306376804, 'dropout_rate': 0.39564997614477476, 'lr': 0.005532981006889664, 'scheduler_patience': 2, 'class_weight': 0.7747406056539865, 'activation': 'ELU', 'classification_multiplier': 9817.940979553436}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:12:46,468] Trial 187 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 524, 'latent_dim': 13, 'beta': 0.7636246237049569, 'gamma': 0.10045293835466518, 'dropout_rate': 0.28390502447133953, 'lr': 0.0064390954371046204, 'scheduler_patience': 4, 'class_weight': 0.7312495848081789, 'activation': 'ELU', 'classification_multiplier': 9108.02615571496}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:13:02,517] Trial 188 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 591, 'latent_dim': 15, 'beta': 1.0568653725428148, 'gamma': 0.7123850031208512, 'dropout_rate': 0.27704926938821534, 'lr': 0.006089511654522735, 'scheduler_patience': 6, 'class_weight': 0.8163321994675261, 'activation': 'ELU', 'classification_multiplier': 10408.018787540996}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:13:18,641] Trial 189 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 691, 'latent_dim': 11, 'beta': 1.5278833464444272, 'gamma': 0.4834229784604589, 'dropout_rate': 0.25250530680292316, 'lr': 0.007456617496564625, 'scheduler_patience': 4, 'class_weight': 0.6671664491633073, 'activation': 'SELU', 'classification_multiplier': 11257.806552381138}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:13:34,653] Trial 190 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 413, 'latent_dim': 14, 'beta': 0.9526972736774548, 'gamma': 1.803049852383955, 'dropout_rate': 0.21763332578157701, 'lr': 0.005880490071025078, 'scheduler_patience': 3, 'class_weight': 0.4887817531831696, 'activation': 'ELU', 'classification_multiplier': 9637.928449328094}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:13:50,765] Trial 191 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 549, 'latent_dim': 14, 'beta': 1.3878991112242423, 'gamma': 0.9579054750880626, 'dropout_rate': 0.34568858165845473, 'lr': 0.007421744465511383, 'scheduler_patience': 5, 'class_weight': 0.5367082234135685, 'activation': 'SELU', 'classification_multiplier': 9066.037798575691}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:14:08,540] Trial 192 finished with value: 0.9017543859649123 and parameters: {'hidden_dim': 1839, 'latent_dim': 14, 'beta': 1.3347808290356966, 'gamma': 1.0011437959958187, 'dropout_rate': 0.3512728218691534, 'lr': 0.007786576685986036, 'scheduler_patience': 5, 'class_weight': 0.5681566880747183, 'activation': 'SELU', 'classification_multiplier': 9453.529691389733}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:14:24,517] Trial 193 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 500, 'latent_dim': 13, 'beta': 1.2516917164881773, 'gamma': 0.9328897706524413, 'dropout_rate': 0.3342928757230961, 'lr': 0.007731351956900843, 'scheduler_patience': 5, 'class_weight': 0.5249529860680499, 'activation': 'SELU', 'classification_multiplier': 9156.331510648997}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:14:40,508] Trial 194 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 458, 'latent_dim': 12, 'beta': 1.9726531639524476, 'gamma': 0.8851338636285925, 'dropout_rate': 0.3312502914599954, 'lr': 0.007978419305876835, 'scheduler_patience': 5, 'class_weight': 0.5148120908282564, 'activation': 'SELU', 'classification_multiplier': 9357.606366135236}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:14:56,392] Trial 195 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 380, 'latent_dim': 13, 'beta': 1.2514037182479676, 'gamma': 0.9351882607227723, 'dropout_rate': 0.33711165176450697, 'lr': 0.00764797259892535, 'scheduler_patience': 5, 'class_weight': 0.7004378972324076, 'activation': 'SELU', 'classification_multiplier': 10921.320851290806}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:15:12,329] Trial 196 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 338, 'latent_dim': 13, 'beta': 1.2620328130077167, 'gamma': 1.4622934055720131, 'dropout_rate': 0.3346812161213807, 'lr': 0.007633970729706562, 'scheduler_patience': 5, 'class_weight': 0.7036964847318646, 'activation': 'ELU', 'classification_multiplier': 10885.725271816762}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:15:28,305] Trial 197 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 502, 'latent_dim': 18, 'beta': 1.2184916185573504, 'gamma': 0.9262462470195328, 'dropout_rate': 0.3229800447535859, 'lr': 0.0081644045407389, 'scheduler_patience': 5, 'class_weight': 0.7451339169780676, 'activation': 'SELU', 'classification_multiplier': 10662.630920680233}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:15:44,273] Trial 198 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 376, 'latent_dim': 34, 'beta': 1.6242308466260378, 'gamma': 0.9356338790825103, 'dropout_rate': 0.34072622017286747, 'lr': 0.0078053456396716065, 'scheduler_patience': 5, 'class_weight': 0.7169976184376137, 'activation': 'ReLU', 'classification_multiplier': 11750.002360209864}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:16:00,296] Trial 199 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 588, 'latent_dim': 7, 'beta': 0.23491224885643514, 'gamma': 0.5626206649128214, 'dropout_rate': 0.3150758555261941, 'lr': 0.006919391569819032, 'scheduler_patience': 5, 'class_weight': 0.6835974357913115, 'activation': 'ELU', 'classification_multiplier': 11403.565041324151}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:16:16,355] Trial 200 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 627, 'latent_dim': 6, 'beta': 1.7426132750637744, 'gamma': 0.5755903090229367, 'dropout_rate': 0.3121626401070571, 'lr': 0.00725001675095066, 'scheduler_patience': 5, 'class_weight': 0.6431766473279038, 'activation': 'ELU', 'classification_multiplier': 11560.844903129953}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:16:32,370] Trial 201 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 582, 'latent_dim': 13, 'beta': 0.2514911617859514, 'gamma': 0.4552432602445173, 'dropout_rate': 0.3042436774628189, 'lr': 0.006952914995356224, 'scheduler_patience': 5, 'class_weight': 0.6924203775408405, 'activation': 'ELU', 'classification_multiplier': 11028.91162766193}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:16:48,406] Trial 202 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 536, 'latent_dim': 6, 'beta': 0.25931404977503597, 'gamma': 0.5159171083478269, 'dropout_rate': 0.3190934754547, 'lr': 0.007615270554847397, 'scheduler_patience': 5, 'class_weight': 0.6811122869532816, 'activation': 'ELU', 'classification_multiplier': 11130.935576183087}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:17:04,570] Trial 203 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 744, 'latent_dim': 19, 'beta': 0.32375771815978194, 'gamma': 0.544237230952587, 'dropout_rate': 0.32903938261602034, 'lr': 0.0066463892166695815, 'scheduler_patience': 5, 'class_weight': 0.7203512423958403, 'activation': 'ELU', 'classification_multiplier': 11905.69851468821}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:17:20,603] Trial 204 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 660, 'latent_dim': 8, 'beta': 1.2468638708249606, 'gamma': 0.6341689765937149, 'dropout_rate': 0.2980558140690727, 'lr': 0.007040267962333154, 'scheduler_patience': 5, 'class_weight': 0.7389606877893184, 'activation': 'ELU', 'classification_multiplier': 11492.144706912164}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:17:36,931] Trial 205 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 1106, 'latent_dim': 9, 'beta': 0.2297480747840298, 'gamma': 0.8781961961804049, 'dropout_rate': 0.3173604349046419, 'lr': 0.0073286620279085545, 'scheduler_patience': 5, 'class_weight': 0.6594431375351759, 'activation': 'ELU', 'classification_multiplier': 11387.691631002124}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:17:53,189] Trial 206 finished with value: 0.9140350877192982 and parameters: {'hidden_dim': 1026, 'latent_dim': 7, 'beta': 0.20951832205266507, 'gamma': 0.8527543133034019, 'dropout_rate': 0.2896530674783788, 'lr': 0.004785030579815508, 'scheduler_patience': 5, 'class_weight': 0.41312231682369666, 'activation': 'LeakyReLU', 'classification_multiplier': 10917.300949723569}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:18:09,257] Trial 207 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 596, 'latent_dim': 11, 'beta': 1.444236741000285, 'gamma': 0.908277389844055, 'dropout_rate': 0.3376138792871295, 'lr': 0.006830276927580045, 'scheduler_patience': 2, 'class_weight': 0.6195487507738957, 'activation': 'ELU', 'classification_multiplier': 11283.945740531843}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:18:25,217] Trial 208 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 438, 'latent_dim': 15, 'beta': 0.8001239579803667, 'gamma': 0.9816677141855089, 'dropout_rate': 0.3099773454886872, 'lr': 0.005207807278114233, 'scheduler_patience': 5, 'class_weight': 0.7054758159902541, 'activation': 'ELU', 'classification_multiplier': 10779.827780536147}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:18:41,377] Trial 209 finished with value: 0.9280701754385965 and parameters: {'hidden_dim': 683, 'latent_dim': 22, 'beta': 1.942224508229519, 'gamma': 0.8179381370206145, 'dropout_rate': 0.30119401527557754, 'lr': 0.006541401020331701, 'scheduler_patience': 3, 'class_weight': 0.6832369767173845, 'activation': 'SELU', 'classification_multiplier': 10514.156527004261}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:18:57,532] Trial 210 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 692, 'latent_dim': 22, 'beta': 1.8977399966034847, 'gamma': 0.8069794420619792, 'dropout_rate': 0.19426471796080438, 'lr': 0.006545459960344604, 'scheduler_patience': 3, 'class_weight': 0.6809239336108394, 'activation': 'ELU', 'classification_multiplier': 10637.323234320509}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:19:13,556] Trial 211 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 635, 'latent_dim': 22, 'beta': 1.9485463595697718, 'gamma': 0.7603457392108032, 'dropout_rate': 0.29952548244276644, 'lr': 0.006419053130268482, 'scheduler_patience': 3, 'class_weight': 0.761770076712769, 'activation': 'SELU', 'classification_multiplier': 11030.550342272849}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:19:29,672] Trial 212 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 678, 'latent_dim': 21, 'beta': 1.8334734242488862, 'gamma': 0.341025287083411, 'dropout_rate': 0.2350578266107909, 'lr': 0.00708550851235953, 'scheduler_patience': 3, 'class_weight': 0.7055191810127134, 'activation': 'SELU', 'classification_multiplier': 10445.279758193574}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:19:45,670] Trial 213 finished with value: 0.9140350877192982 and parameters: {'hidden_dim': 560, 'latent_dim': 23, 'beta': 1.3030431717085995, 'gamma': 0.8438462869033116, 'dropout_rate': 0.3239765278313028, 'lr': 0.0062254660768908485, 'scheduler_patience': 3, 'class_weight': 0.3925296449095682, 'activation': 'SELU', 'classification_multiplier': 12238.920138291407}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:20:01,806] Trial 214 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 937, 'latent_dim': 10, 'beta': 1.9959818763603017, 'gamma': 0.9451164119240263, 'dropout_rate': 0.30482028276750506, 'lr': 0.0053868823197499235, 'scheduler_patience': 3, 'class_weight': 0.668186600626114, 'activation': 'SELU', 'classification_multiplier': 9892.457053801028}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:20:17,922] Trial 215 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 881, 'latent_dim': 10, 'beta': 1.964730568519377, 'gamma': 0.9239273444293645, 'dropout_rate': 0.2922888393545462, 'lr': 0.005475812971891806, 'scheduler_patience': 3, 'class_weight': 0.6683919862132048, 'activation': 'SELU', 'classification_multiplier': 10008.357630848644}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:20:34,208] Trial 216 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 995, 'latent_dim': 8, 'beta': 1.9973139314854373, 'gamma': 0.6014917011627483, 'dropout_rate': 0.31051700697461043, 'lr': 0.0075320080758080445, 'scheduler_patience': 3, 'class_weight': 0.6478612130495193, 'activation': 'ELU', 'classification_multiplier': 9759.309386213912}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:20:50,330] Trial 217 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 928, 'latent_dim': 10, 'beta': 1.9095008288809963, 'gamma': 0.8964490751029753, 'dropout_rate': 0.3024397708657013, 'lr': 0.005367766325062766, 'scheduler_patience': 3, 'class_weight': 0.6879612817933571, 'activation': 'SELU', 'classification_multiplier': 10565.951980340767}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:21:06,395] Trial 218 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 770, 'latent_dim': 11, 'beta': 1.9635415050529017, 'gamma': 1.031875561196493, 'dropout_rate': 0.2908654281398201, 'lr': 0.005683054629712592, 'scheduler_patience': 3, 'class_weight': 0.7354881073675023, 'activation': 'ELU', 'classification_multiplier': 10290.153901909842}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:21:22,529] Trial 219 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 837, 'latent_dim': 17, 'beta': 1.9272198822711823, 'gamma': 0.6780301936422711, 'dropout_rate': 0.3045588198238271, 'lr': 0.006798275897264342, 'scheduler_patience': 3, 'class_weight': 0.6311670749934507, 'activation': 'ELU', 'classification_multiplier': 5557.371530053806}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:21:38,893] Trial 220 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1063, 'latent_dim': 9, 'beta': 1.9919309953247069, 'gamma': 0.9668261019790378, 'dropout_rate': 0.2625393901218538, 'lr': 0.008406688927821909, 'scheduler_patience': 3, 'class_weight': 0.7099824088087774, 'activation': 'ELU', 'classification_multiplier': 10836.157941974136}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:21:55,229] Trial 221 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 1088, 'latent_dim': 9, 'beta': 1.9774705925263296, 'gamma': 0.9638196196024208, 'dropout_rate': 0.2595632860690166, 'lr': 0.00897508318043446, 'scheduler_patience': 3, 'class_weight': 0.7161196125264171, 'activation': 'ELU', 'classification_multiplier': 10888.002611107864}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:22:11,519] Trial 222 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 1042, 'latent_dim': 8, 'beta': 1.999318431520314, 'gamma': 0.9992604567487284, 'dropout_rate': 0.26454388226947456, 'lr': 0.009310587745392307, 'scheduler_patience': 3, 'class_weight': 0.698920450252954, 'activation': 'ELU', 'classification_multiplier': 10793.522677406756}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:22:27,953] Trial 223 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 1164, 'latent_dim': 9, 'beta': 1.8874704005703253, 'gamma': 0.8234094532513362, 'dropout_rate': 0.2731255767355411, 'lr': 0.008733348709051285, 'scheduler_patience': 3, 'class_weight': 0.6758805898563539, 'activation': 'ELU', 'classification_multiplier': 11188.244495834811}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:22:44,385] Trial 224 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1125, 'latent_dim': 10, 'beta': 1.9516956557128402, 'gamma': 0.880002741957313, 'dropout_rate': 0.16890399072553383, 'lr': 0.00790972486158105, 'scheduler_patience': 3, 'class_weight': 0.7273521059578459, 'activation': 'ELU', 'classification_multiplier': 10484.455928032741}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:23:00,575] Trial 225 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 956, 'latent_dim': 7, 'beta': 1.9289154417714933, 'gamma': 0.9633495479055236, 'dropout_rate': 0.2794907000177207, 'lr': 0.007740818235367334, 'scheduler_patience': 3, 'class_weight': 0.7452357927684927, 'activation': 'ELU', 'classification_multiplier': 10184.641004926638}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:23:16,915] Trial 226 finished with value: 0.9157894736842106 and parameters: {'hidden_dim': 1054, 'latent_dim': 23, 'beta': 1.5851032646850265, 'gamma': 1.505440882037784, 'dropout_rate': 0.24549589981403644, 'lr': 0.008118051370755452, 'scheduler_patience': 2, 'class_weight': 0.6898012168292981, 'activation': 'GELU', 'classification_multiplier': 10692.607797236435}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:23:32,972] Trial 227 finished with value: 0.9157894736842106 and parameters: {'hidden_dim': 603, 'latent_dim': 21, 'beta': 1.9969120016385853, 'gamma': 0.9376435717289483, 'dropout_rate': 0.3158862840935597, 'lr': 0.008309200810311902, 'scheduler_patience': 5, 'class_weight': 0.9116090319804485, 'activation': 'ELU', 'classification_multiplier': 9925.932967652048}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:23:49,851] Trial 228 finished with value: 0.8964912280701754 and parameters: {'hidden_dim': 1485, 'latent_dim': 10, 'beta': 1.5504262521986505, 'gamma': 0.4107299663031725, 'dropout_rate': 0.30076690139814233, 'lr': 0.009011337064638518, 'scheduler_patience': 7, 'class_weight': 0.6607557985399188, 'activation': 'SELU', 'classification_multiplier': 11046.249629175072}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:24:05,997] Trial 229 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 730, 'latent_dim': 11, 'beta': 0.17628479629570015, 'gamma': 0.5699612224921745, 'dropout_rate': 0.250427432682068, 'lr': 0.00512458943271476, 'scheduler_patience': 3, 'class_weight': 0.7768559665834144, 'activation': 'ELU', 'classification_multiplier': 9606.097498022742}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:24:22,335] Trial 230 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 1007, 'latent_dim': 20, 'beta': 1.6607968289591066, 'gamma': 0.7777744475534684, 'dropout_rate': 0.43619019763540834, 'lr': 0.0072848223451945525, 'scheduler_patience': 2, 'class_weight': 0.719400481040999, 'activation': 'ELU', 'classification_multiplier': 10356.98995644647}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:24:38,384] Trial 231 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 509, 'latent_dim': 13, 'beta': 0.8850901675799495, 'gamma': 1.0112207130977962, 'dropout_rate': 0.15123308190665657, 'lr': 0.004934094561743116, 'scheduler_patience': 5, 'class_weight': 0.7050309323188877, 'activation': 'SELU', 'classification_multiplier': 9320.99744199849}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:24:54,203] Trial 232 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 288, 'latent_dim': 13, 'beta': 1.4764217521097136, 'gamma': 0.9180967439339105, 'dropout_rate': 0.137650207107125, 'lr': 0.0023226841266539102, 'scheduler_patience': 3, 'class_weight': 0.6760266950646533, 'activation': 'SELU', 'classification_multiplier': 9741.192605293432}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:25:10,560] Trial 233 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 1075, 'latent_dim': 5, 'beta': 1.2307793964795843, 'gamma': 0.9617064443428048, 'dropout_rate': 0.28408925564858184, 'lr': 0.005012249144949646, 'scheduler_patience': 3, 'class_weight': 0.7533661363006419, 'activation': 'SELU', 'classification_multiplier': 10892.19017382108}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:25:26,488] Trial 234 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 355, 'latent_dim': 16, 'beta': 0.30816947618167767, 'gamma': 0.8839212682174459, 'dropout_rate': 0.3210903109736351, 'lr': 0.004672965045086046, 'scheduler_patience': 5, 'class_weight': 0.4302060990606098, 'activation': 'SELU', 'classification_multiplier': 11295.191151382482}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:25:42,522] Trial 235 finished with value: 0.9280701754385965 and parameters: {'hidden_dim': 479, 'latent_dim': 22, 'beta': 0.4299830996627384, 'gamma': 1.0476371961954603, 'dropout_rate': 0.26871444445471937, 'lr': 0.005282802047996362, 'scheduler_patience': 3, 'class_weight': 0.7325362372490861, 'activation': 'SELU', 'classification_multiplier': 10047.869040598476}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:25:58,648] Trial 236 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 549, 'latent_dim': 22, 'beta': 0.7048331417565341, 'gamma': 1.0086087211535264, 'dropout_rate': 0.2652765359596416, 'lr': 0.008556795138568265, 'scheduler_patience': 3, 'class_weight': 0.731181969715285, 'activation': 'ELU', 'classification_multiplier': 10003.439983017393}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:26:14,674] Trial 237 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 639, 'latent_dim': 23, 'beta': 0.424861175919291, 'gamma': 1.0777390733238523, 'dropout_rate': 0.27165886485841956, 'lr': 0.005329271362375863, 'scheduler_patience': 3, 'class_weight': 0.7062544493862702, 'activation': 'SELU', 'classification_multiplier': 10183.612983383493}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:26:30,724] Trial 238 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 485, 'latent_dim': 21, 'beta': 0.4961872426907221, 'gamma': 1.6263080513867856, 'dropout_rate': 0.12831776666502442, 'lr': 0.005762591675435276, 'scheduler_patience': 3, 'class_weight': 0.7560032555199632, 'activation': 'ELU', 'classification_multiplier': 10587.861823657957}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:26:46,737] Trial 239 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 590, 'latent_dim': 24, 'beta': 0.2968561381474286, 'gamma': 0.8494117452608195, 'dropout_rate': 0.2574670194610986, 'lr': 0.005530063888191567, 'scheduler_patience': 3, 'class_weight': 0.7975113856434992, 'activation': 'ELU', 'classification_multiplier': 9878.522406946522}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:27:03,186] Trial 240 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 1140, 'latent_dim': 22, 'beta': 1.5099764978868517, 'gamma': 1.0326015642368336, 'dropout_rate': 0.23975794838335826, 'lr': 0.006662301087568351, 'scheduler_patience': 3, 'class_weight': 0.7376852500593041, 'activation': 'ELU', 'classification_multiplier': 10794.221298438079}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:27:19,172] Trial 241 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 450, 'latent_dim': 19, 'beta': 0.2001126219052985, 'gamma': 0.9405140455194618, 'dropout_rate': 0.33049059662099656, 'lr': 0.005235399014652122, 'scheduler_patience': 3, 'class_weight': 0.6884473927646861, 'activation': 'SELU', 'classification_multiplier': 9428.672305634902}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:27:35,151] Trial 242 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 401, 'latent_dim': 14, 'beta': 1.2786725065480067, 'gamma': 1.060019112967199, 'dropout_rate': 0.29218423667689825, 'lr': 0.004878920137529556, 'scheduler_patience': 2, 'class_weight': 0.721533117405187, 'activation': 'SELU', 'classification_multiplier': 9622.249668158227}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:27:51,132] Trial 243 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 496, 'latent_dim': 12, 'beta': 0.38706654376423655, 'gamma': 0.9956220396292816, 'dropout_rate': 0.1857345415814425, 'lr': 0.005113045182794599, 'scheduler_patience': 5, 'class_weight': 0.7023051471674792, 'activation': 'SELU', 'classification_multiplier': 9155.769839731956}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:28:07,218] Trial 244 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 527, 'latent_dim': 9, 'beta': 1.415804254715428, 'gamma': 1.5645318790205343, 'dropout_rate': 0.3634298040125027, 'lr': 0.007527573829765224, 'scheduler_patience': 3, 'class_weight': 0.5361545882248105, 'activation': 'SELU', 'classification_multiplier': 10989.353726033612}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:28:25,216] Trial 245 finished with value: 0.8982456140350877 and parameters: {'hidden_dim': 1964, 'latent_dim': 15, 'beta': 1.9364860630372576, 'gamma': 0.9183775028614587, 'dropout_rate': 0.30921604020371224, 'lr': 0.005944676753815154, 'scheduler_patience': 5, 'class_weight': 0.7696057152149585, 'activation': 'SELU', 'classification_multiplier': 10073.338840559354}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:28:41,477] Trial 246 finished with value: 0.9140350877192982 and parameters: {'hidden_dim': 700, 'latent_dim': 18, 'beta': 0.6491721223617581, 'gamma': 0.9702378862511266, 'dropout_rate': 0.26224591275173204, 'lr': 0.005361161319883971, 'scheduler_patience': 2, 'class_weight': 0.5562892247386318, 'activation': 'ReLU', 'classification_multiplier': 10455.848554796004}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:28:58,846] Trial 247 finished with value: 0.9192982456140352 and parameters: {'hidden_dim': 1714, 'latent_dim': 20, 'beta': 1.1693998656133837, 'gamma': 0.8721405367529037, 'dropout_rate': 0.11257647459438243, 'lr': 0.006279606867997483, 'scheduler_patience': 3, 'class_weight': 0.6657936477943545, 'activation': 'ELU', 'classification_multiplier': 10658.175042864417}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:29:14,913] Trial 248 finished with value: 0.9105263157894736 and parameters: {'hidden_dim': 469, 'latent_dim': 14, 'beta': 0.46061689660223637, 'gamma': 0.24282061264362798, 'dropout_rate': 0.27792072448042976, 'lr': 0.0056403703504067735, 'scheduler_patience': 3, 'class_weight': 0.9687579771775989, 'activation': 'LeakyReLU', 'classification_multiplier': 8834.290019638736}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:29:30,809] Trial 249 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 372, 'latent_dim': 22, 'beta': 1.8912254496608485, 'gamma': 0.9076911812842724, 'dropout_rate': 0.27106822345171394, 'lr': 0.002590012361063395, 'scheduler_patience': 5, 'class_weight': 0.7187496992515439, 'activation': 'SELU', 'classification_multiplier': 11163.424347688595}. Best is trial 109 with value: 0.9298245614035089.
